"partId","PROLIFIC_PID","gender","nationality","education","date","task","trial","left","right","rating","rt"
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",14,"Ex14","Ex11",2.96875,3.3389
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",15,"Ex10","Ex13",2.96875,3.5241
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",16,"Ex9","Ex13",6.0390625,2.5909
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",17,"Ex14","Ex12",5.9921875,9.492
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",18,"Ex11","Ex16",2.921875,2.5551
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",19,"Ex12","Ex10",1.94921875,9.3471
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",20,"Ex9","Ex15",1.0234375,81.0312
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",21,"Ex13","Ex12",1.01171875,3.7243
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",22,"Ex15","Ex14",1.01171875,2.307
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",23,"Ex9","Ex12",2.95703125,2.4124
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",24,"Ex15","Ex16",1.01171875,3.3047
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",25,"Ex12","Ex13",1.01171875,5.0514
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",26,"Ex16","Ex9",3.953125,2.673
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",27,"Ex13","Ex9",3.953125,1.9042
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",28,"Ex15","Ex9",1.08203125,6.4272
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",29,"Ex10","Ex14",1.99609375,3.9718
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",30,"Ex13","Ex10",4.9609375,3.2058
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",31,"Ex10","Ex9",1.05859375,2.7229
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",32,"Ex16","Ex11",2.96875,6.18
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",33,"Ex11","Ex12",2.01953125,4.3548
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",34,"Ex9","Ex11",4.0234375,8.4227
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",35,"Ex14","Ex15",1.9375,3.4362
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",36,"Ex12","Ex9",6.07421875,2.0251
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",37,"Ex9","Ex16",1.97265625,3.8526
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",38,"Ex14","Ex16",1.99609375,2.5388
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",39,"Ex10","Ex16",1.0703125,2.3294
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",40,"Ex14","Ex13",1.1640625,1.7953
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",41,"Ex11","Ex13",1.05859375,4.6632
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",42,"Ex10","Ex15",1.9609375,8.7685
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",43,"Ex15","Ex11",4.9609375,4.5726
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",44,"Ex11","Ex9",6.953125,6.0717
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",45,"Ex14","Ex10",4.97265625,4.1532
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",46,"Ex9","Ex10",1.0234375,8.9659
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",47,"Ex15","Ex12",1.01171875,2.8807
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",48,"Ex15","Ex13",1.01171875,1.888
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",49,"Ex11","Ex14",3.94140625,5.0628
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",50,"Ex11","Ex10",1.984375,2.5457
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",51,"Ex13","Ex16",1.03515625,4.1153
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",52,"Ex16","Ex12",5.98046875,4.3997
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",53,"Ex9","Ex14",5.98046875,3.4056
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",54,"Ex12","Ex15",1.9375,2.1874
"parID_2","5f5668cf2db7050961fce434","FALSE","UK","Level 3","2024-11-07_15h05.43.750","9_to_16",55,"Ex16","Ex13",1.0234375,4.5032
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",1,"Ex11","Ex15",4.98664833,5.5836
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",2,"Ex11","Ex10",1.001582505,4.8943
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",3,"Ex13","Ex15",1.013303321,1.9498
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",4,"Ex11","Ex13",1.071907401,1.9611
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",5,"Ex9","Ex14",1.001582505,1.8261
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",6,"Ex10","Ex16",1.001582505,1.4736
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",7,"Ex13","Ex12",1.001582505,1.4298
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",8,"Ex15","Ex9",1.001582505,2.0435
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",9,"Ex13","Ex9",2.98239428,2.7665
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",10,"Ex16","Ex10",1.048465769,2.1937
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",11,"Ex14","Ex12",1.048465769,2.3608
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",12,"Ex13","Ex14",1.048465769,1.1724
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",13,"Ex11","Ex9",1.048465769,1.4078
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",14,"Ex11","Ex14",3.978660736,2.7168
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",15,"Ex12","Ex16",2.923790522,3.0671
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",16,"Ex11","Ex16",4.963206698,4.0114
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",17,"Ex9","Ex10",1.001582505,2.5116
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",18,"Ex10","Ex13",1.001582505,1.6151
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",19,"Ex13","Ex16",1.001582505,1.1984
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",20,"Ex9","Ex13",2.947232154,3.1511
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",21,"Ex14","Ex11",1.025024137,5.0922
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",22,"Ex14","Ex16",1.025024137,1.7796
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",23,"Ex10","Ex14",3.978660736,3.2576
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",24,"Ex13","Ex10",1.001582505,2.3493
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",25,"Ex12","Ex14",3.005835912,5.2675
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",26,"Ex15","Ex10",1.013303321,3.433
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",27,"Ex9","Ex16",1.013303321,3.9244
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",28,"Ex14","Ex9",1.013303321,5.5825
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",29,"Ex14","Ex10",4.963206698,6.0848
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",30,"Ex16","Ex9",1.001582505,2.7412
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",31,"Ex16","Ex12",1.001582505,5.8335
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",32,"Ex13","Ex11",1.001582505,1.5433
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",33,"Ex15","Ex13",1.001582505,3.7832
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",34,"Ex15","Ex14",1.001582505,3.6247
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",35,"Ex10","Ex9",1.001582505,1.7998
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",36,"Ex11","Ex12",1.001582505,8.7156
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",37,"Ex12","Ex13",1.001582505,1.7942
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",38,"Ex15","Ex12",1.001582505,1.2674
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",39,"Ex12","Ex11",1.001582505,1.2682
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",40,"Ex10","Ex15",1.001582505,1.2952
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",41,"Ex15","Ex16",1.001582505,1.6846
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",42,"Ex12","Ex10",1.001582505,4.3788
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",43,"Ex15","Ex11",5.971193649,3.742
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",44,"Ex9","Ex15",1.001582505,2.2207
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",45,"Ex16","Ex11",3.896615347,3.2249
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",46,"Ex9","Ex12",2.90034889,2.8768
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",47,"Ex14","Ex15",1.060186585,1.9369
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",48,"Ex12","Ex15",1.060186585,1.5995
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",49,"Ex16","Ex14",2.912070028,4.2079
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",50,"Ex12","Ex9",1.15395279,5.1318
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",51,"Ex16","Ex13",1.025024137,3.9652
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",52,"Ex10","Ex12",1.025024137,1.7357
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",53,"Ex14","Ex13",1.025024137,2.1473
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",54,"Ex10","Ex11",1.025024137,2.0892
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","9_to_16",55,"Ex9","Ex11",1.013303321,4.2132
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",1,"Ex5","Ex2",6.955738967,4.1506
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",2,"Ex1","Ex8",1.025024137,2.5577
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",3,"Ex6","Ex8",4.974927192,3.3003
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",4,"Ex3","Ex8",3.873173715,2.9005
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",5,"Ex8","Ex5",3.990381874,2.2461
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",6,"Ex6","Ex3",7.998888687,3.1323
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",7,"Ex4","Ex3",1.997848962,2.4586
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",8,"Ex7","Ex8",1.060186585,4.3517
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",9,"Ex7","Ex5",1.025024137,4.275
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",10,"Ex6","Ex1",1.001582505,2.2757
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",11,"Ex3","Ex7",1.001582505,1.7028
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",12,"Ex2","Ex1",1.001582505,1.6256
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",13,"Ex6","Ex2",3.01755705,3.0342
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",14,"Ex4","Ex6",3.01755705,1.7419
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",15,"Ex5","Ex6",1.986128146,2.581
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",16,"Ex8","Ex1",1.013303321,5.9067
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",17,"Ex7","Ex6",2.994115418,2.8841
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",18,"Ex1","Ex7",3.005835912,3.4749
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",19,"Ex1","Ex4",1.15395279,3.2018
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",20,"Ex1","Ex3",1.986128146,3.4956
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",21,"Ex4","Ex1",1.048465769,2.327
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",22,"Ex1","Ex2",1.001582505,4.0913
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",23,"Ex7","Ex1",2.947232154,6.7804
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",24,"Ex1","Ex6",1.048465769,6.0088
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",25,"Ex4","Ex2",1.986128146,3.7584
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",26,"Ex2","Ex3",1.013303321,4.9971
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",27,"Ex2","Ex4",2.021290593,3.8526
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",28,"Ex7","Ex4",2.021290593,1.415
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",29,"Ex3","Ex6",2.970673786,4.2551
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",30,"Ex4","Ex7",2.009569778,2.3254
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",31,"Ex8","Ex2",1.025024137,1.9827
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",32,"Ex5","Ex4",1.962686514,2.8538
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",33,"Ex8","Ex4",1.025024137,3.7438
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",34,"Ex5","Ex1",1.025024137,1.6586
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",35,"Ex4","Ex8",1.986128146,2.4203
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",36,"Ex8","Ex3",1.025024137,3.7093
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",37,"Ex2","Ex5",1.97440733,2.6312
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",38,"Ex6","Ex4",1.97440733,2.7982
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",39,"Ex6","Ex5",1.036744953,2.0576
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",40,"Ex7","Ex3",2.009569778,2.1962
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",41,"Ex2","Ex7",1.013303321,2.4426
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",42,"Ex4","Ex5",1.013303321,1.759
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",43,"Ex5","Ex3",1.013303321,1.6799
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",44,"Ex3","Ex2",1.013303321,1.3936
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",45,"Ex3","Ex5",1.013303321,1.7001
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",46,"Ex2","Ex6",3.052719175,6.1745
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",47,"Ex8","Ex6",1.036744953,2.3323
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",48,"Ex3","Ex4",1.036744953,1.8249
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",49,"Ex1","Ex5",1.036744953,1.3988
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",50,"Ex7","Ex2",1.036744953,1.8872
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",51,"Ex5","Ex7",1.036744953,1.9856
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",52,"Ex3","Ex1",1.036744953,2.0614
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",53,"Ex6","Ex7",1.036744953,2.6966
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",54,"Ex5","Ex8",1.025024137,3.201
"parID_3","5c351b21d4ae620001d3ee01",NA,NA,NA,"2024-11-07_15h03.59.589","1_to_8",55,"Ex2","Ex8",1.025024137,1.3945
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",1,"Ex4","Ex7",2.975,6.2682
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",2,"Ex3","Ex8",2.025,5.6717
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",3,"Ex4","Ex5",2.983333333,3.9222
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",4,"Ex7","Ex5",3.083333333,3.6731
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",5,"Ex4","Ex2",1.016666667,2.9333
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",6,"Ex3","Ex2",2.975,4.9671
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",7,"Ex8","Ex1",1.05,3.3606
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",8,"Ex1","Ex3",3.008333333,6.8472
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",9,"Ex1","Ex7",1.033333333,2.3184
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",10,"Ex4","Ex1",2.008333333,2.7401
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",11,"Ex1","Ex6",2.008333333,3.9735
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",12,"Ex8","Ex3",3.966666667,6.5903
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",13,"Ex3","Ex5",2.916666667,3.042
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",14,"Ex6","Ex5",1.175,1.9058
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",15,"Ex6","Ex7",5.083333333,5.8048
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",16,"Ex2","Ex5",2.95,1.848
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",17,"Ex1","Ex8",3.108333333,5.214
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",18,"Ex7","Ex2",3.966666667,2.1408
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",19,"Ex6","Ex8",1.991666667,2.6211
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",20,"Ex1","Ex4",1.141666667,9.1172
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",21,"Ex2","Ex8",1.008333333,5.0702
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",22,"Ex3","Ex1",2.975,7.8381
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",23,"Ex3","Ex4",1.116666667,3.9658
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",24,"Ex7","Ex4",2.033333333,4.299
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",25,"Ex3","Ex6",5,7.0942
"parID_4","66577bd5fa02a29c30407e81","Femail","British","Secondary School","2024-11-07_15h03.49.991","1_to_8",26,"Ex1","Ex5",1.058333333,2.19
