"subjectId","rep","par1","par2","value","counts.function","counts.gradient","convergence"
"P6",19,-0.971694453865303,0.675952644311133,104.089497305971,13,6,0
"P6",20,-0.590818136816656,0.686065730981781,97.6242327306333,24,10,0
"P7",1,1.97492341625159,0.898371024900411,67.5944878988202,21,11,0
"P7",2,1.41518908418465,0.954070627129087,68.5772076090133,22,10,0
"P7",3,1.4710663768314,0.971895840121051,61.9730061112136,27,10,0
"P7",4,2.05842558669721,1.06072936132524,58.560222034013,43,23,0
"P7",5,1.68508398381224,1.11952306259304,53.5282849883551,23,10,0
"P7",6,0.538581742236278,1.1194321515697,62.1975060580036,14,6,0
"P7",7,9.14008110659501,0.784232038271969,71.1017017445442,63,38,0
"P7",8,2.03242585761679,0.867506648425584,68.2678687978562,20,11,0
"P7",9,3.57682041171845,0.950982872445429,59.2378264944938,30,16,0
"P7",10,1.55290504841087,0.902887315276655,63.6044448066455,27,10,0
"P7",11,8.57749199721862,0.874591104541407,64.8247303858095,15,8,0
"P7",12,8.37773103526301,0.869170678912124,66.0355549534492,13,6,0
"P7",13,8.16303850485565,0.905085273182378,62.9979809350884,15,8,0
"P7",14,0.502545708470744,0.99776342664035,64.8902043839818,13,6,0
"P7",15,8.21647122374347,0.996269354494525,59.5881987808858,47,28,0
"P7",16,0.251060592356374,0.884532705394796,74.9412215702963,22,9,0
"P7",17,1.72478975391698,1.00511422827011,61.2697074897813,23,10,0
"P7",18,8.02511643081996,0.883279000264252,67.879657855942,79,48,0
"P7",19,0.705404621367336,0.858830414682604,72.8585234279241,31,8,0
"P7",20,1.09948994219152,0.87691737894142,72.8464447881687,21,9,0
"P8",1,-0.763630844527504,-0.0988975946912867,124.863874750523,28,9,0
"P8",2,-2.31975967430742,-21.4816784997822,133.084258667009,4,2,0
"P8",3,-0.243445931656369,-0.144637744992349,124.077706810536,11,6,0
"P8",4,-0.385063338211693,0.172429572218602,117.064844990451,12,5,0
"P8",5,-0.530944092538579,0.189355565526232,117.257928752738,11,6,0
"P8",6,-1.62619135671934,0.210387517671925,124.451142202757,27,9,0
"P8",7,-0.0653385974559486,-0.227941636326805,124.497509000779,11,4,0
"P8",8,-2.73547551596555,0.609092300634051,127.323104151863,26,13,0
"P8",9,-0.274551067762701,-0.270343202639961,126.026075362096,11,6,0
"P8",10,-1.23897041156932,0.425470682273783,117.132971901756,24,9,0
"P8",11,-0.153123197343303,-0.475502130599383,127.911179670289,10,6,0
"P8",12,-1.49354589306315,0.120762586639364,124.751851189027,26,9,0
"P8",13,-0.0912636298978304,0.126556240504336,117.054953124857,20,5,0
"P8",14,0.300208333117252,-0.644317612633972,128.903047191595,19,9,0
"P8",15,-1.51110441802346,0.0197990255432658,126.449030915766,27,9,0
"P8",16,-0.169516903291682,0.17389129650061,116.076680303993,12,6,0
"P8",17,-1.05415989488539,-0.195927780795556,127.115560244687,26,8,0
"P8",18,-0.502770660778916,-0.241167795425818,125.91708305901,25,7,0
"P8",19,0.177662128257681,-0.00182378829798012,119.337844810244,13,5,0
"P8",20,-1.08837024744773,0.131519454294736,122.7786319104,18,7,0
"P9",1,0.162034074490308,0.543103595044259,98.9401139497837,13,6,0
"P9",2,0.804505832809755,0.631466010105902,89.8734634625334,12,6,0
"P9",3,0.869185353751364,0.801682943860671,75.1870049177849,22,9,0
"P9",4,0.922964125596907,0.478137633781853,97.6544501107826,20,9,0
"P9",5,1.36375356066953,0.386544064316212,100.992032438481,20,9,0
"P9",6,1.28375020987952,0.566591687895698,92.1169997682969,21,9,0
"P9",7,0.179096021440032,0.645476262646965,90.4719018193633,26,9,0
"P9",8,2.39140453354041,0.427291855564655,95.4467566857574,35,18,0
"P9",9,4.31986283025906,0.539897057099598,91.4017548572888,12,6,0
"P9",10,0.928871574437973,0.569943633066572,88.8303633417294,29,7,0
"P9",11,0.0872517301197414,0.324133281331939,109.34906200715,11,6,0
"P9",12,0.746404619735973,0.578006892850505,94.8430726624136,12,6,0
"P9",13,-0.0100813376009947,0.26905551434057,111.290201251163,11,6,0
"P9",14,1.45712818414831,0.485160290759213,94.1513894010195,22,10,0
"P9",15,0.793106548161909,0.482603232563294,96.5069266211298,25,9,0
"P9",16,0.125134640210745,0.398489987376216,106.43029313683,10,6,0
"P9",17,0.423038852275227,0.542926878851516,96.3679712607193,12,6,0
"P9",18,0.060546623620075,0.306161695026922,109.054809547744,12,6,0
"P9",19,0.783536875736877,0.374706141991614,103.638605514561,24,9,0
"P9",20,-0.323494814690505,0.539307424269436,103.803879726985,12,6,0
"P10",1,2.36550204401719,0.648934467852327,85.9695561635508,35,18,0
"P10",2,8.78464406704981,0.623116937930498,84.0568593299276,55,33,0
"P10",3,2.15326635173144,0.763535736451278,77.1448234048151,20,11,0
"P10",4,8.82864607531121,0.69882203587556,79.9228581293943,48,28,0
"P10",5,5.42032315380534,0.463765105308741,92.4036492405947,11,6,0
"P10",6,7.71966241504165,0.366678243855201,100.844116150537,54,33,0
"P10",7,7.0331595410127,0.423715998760232,97.8743163913968,63,38,0
"P10",8,0.582320926029553,0.476041815919252,97.9933384186994,10,6,0
"P10",9,6.76804893533071,0.630850799863807,82.956699325734,39,23,0
"P10",10,7.71327958766124,0.433659382554663,96.8779358393449,46,28,0
"P10",11,7.34415082949805,0.522647346629203,91.525454535728,63,38,0
"P10",12,1.44041413032651,0.578666793640455,88.672247642899,28,10,0
"P10",13,4.6953507862042,0.541507196092714,89.4212867230177,12,6,0
"P10",14,3.76691732423946,0.274109609661846,104.940565179779,35,23,0
"P10",15,8.62193910012849,0.37198738195858,100.362227233134,55,33,0
"P10",16,1.04915546825256,0.387146518787476,102.096111842993,20,9,0
"P10",17,8.96869506599004,0.745218776604389,74.998609449407,16,8,0
"P10",18,7.84955427019493,0.563282547620735,88.2184545142022,79,48,0
"P10",19,0.607053251085866,0.615916235928688,89.7040873539691,22,9,0
"P10",20,0.152347949064979,0.630420809029075,94.028793721239,23,9,0
"P11",1,2.6653365616458,0.594502144455628,84.036398000695,20,11,0
"P11",2,7.18931872929853,0.234678423679151,105.207044274902,35,23,0
"P11",3,0.607670101121513,0.266142050063813,108.189011655973,12,6,0
"P11",4,0.683927744450517,0.0401440997744278,116.812800904382,12,6,0
"P11",5,1.7745413563524,0.292658212975648,103.955217289261,31,9,0
"P11",6,5.09210054037306,0.467742314879943,93.3548335277175,11,6,0
"P11",7,2.30295406028502,0.601550639173688,88.4800363044724,38,21,0
"P11",8,2.11533587363205,0.248014976188447,105.456278936092,81,38,0
"P11",9,1.13173110265106,0.1435656110667,112.005626183749,18,9,0
"P11",10,6.70476573565894,0.575502117088451,86.6121298619536,71,43,0
"P11",11,1.75626726500461,0.334054077901326,103.441799499929,30,15,0
"P11",12,4.72186500194119,0.245763242259101,105.270725282667,13,8,0
"P11",13,0.908654546751422,0.702648315960754,84.5213770448347,25,9,0
"P11",14,8.3177672762798,0.310868955217591,100.758403116407,31,18,0
"P11",15,6.30254862078714,0.619516317972216,84.6053256719768,19,11,0
"P11",16,1.85892430809419,0.414704435225854,99.7514344534875,20,11,0
"P11",17,7.25490490204014,0.365376821216697,99.8817580303365,62,38,0
"P11",18,2.51688057967037,0.49091261029341,95.2232237854837,11,6,0
"P11",19,1.75459073183302,0.200182809780959,107.88392171939,18,11,0
"P11",20,8.65366050248302,0.505626849681884,95.0637577727213,55,33,0
"P12",1,1.92602575828593,0.465170808502416,96.2281378973519,29,16,0
"P12",2,5.19500313696363,0.254819826185254,105.33664076136,35,23,0
"P12",3,1.73401984542601,0.0514611636523187,113.361959325659,18,11,0
"P12",4,0.962178880452708,0.628524696622251,87.1123715434348,20,9,0
"P12",5,1.88434022974055,0.473544689072844,98.2333599170637,19,11,0
"P12",6,1.77598537626935,0.470657097991867,95.6833525562744,21,10,0
"P12",7,5.08756470229224,0.33874070479081,100.337907241974,11,6,0
"P12",8,8.16582126476654,0.23461541005711,105.207282629816,42,28,0
"P12",9,0.694433660854237,0.418173616695154,99.8771716295376,23,9,0
"P12",10,8.78384814508046,0.268238970876654,105.902568622358,35,23,0
"P12",11,7.19431857502509,0.332668202710228,102.74360676402,11,6,0
"P12",12,8.10932422461587,0.484964713292957,92.7621744036346,79,48,0
"P12",13,2.03988404902751,0.55751354990894,90.8108729759456,21,10,0
"P12",14,0.683693846360153,0.322171452181095,106.183064626493,12,6,0
"P12",15,7.7529044382858,0.143291109481314,108.745931654422,26,16,0
"P12",16,0.953456341737664,0.278928345636954,107.183555688562,20,10,0
"P12",17,0.537057370404102,0.254265173090438,109.689483271648,11,6,0
"P12",18,8.48100642442363,0.237910104558872,105.720076716304,42,28,0
"P12",19,5.01299637575032,0.416790695919537,97.4129893032515,55,33,0
"P12",20,1.39880610837304,0.46162829376415,95.5316955770631,26,9,0
